received,dev_id,dev_eui,gtw_id,counter,frequency,data_rate,coding_rate,rssi,snr,battery,latitude,longitude,hdop
2019-04-26T03:05:20.956803Z,mobile-02,70B3D54995B05AC3,eui-0000024b08030186,220,867.3,SF12BW125,4/5,-75,10.5,3.904,50.44643333333333,3.95625,0.99
2019-04-26T03:05:20.927257927Z,mobile-02,70B3D54995B05AC3,iotlab-rpi-03,220,867.3,SF12BW125,4/5,-22,9.5,3.904,50.44643333333333,3.95625,0.99
2019-04-26T03:15:37.257296257Z,mobile-02,70B3D54995B05AC3,iotlab-rpi-03,221,867.1,SF7BW125,4/5,-23,10,3.898,50.44643333333333,3.9562,1.61
2019-04-26T03:15:37.267422Z,mobile-02,70B3D54995B05AC3,eui-0000024b08030186,221,867.1,SF7BW125,4/5,-77,10.2,3.898,50.44643333333333,3.9562,1.61
2019-04-26T03:25:48.696939Z,mobile-02,70B3D54995B05AC3,eui-0000024b08030186,222,868.1,SF8BW125,4/5,-81,11.5,3.898,50.44596666666666,3.9562,1.4
2019-04-26T03:25:48.689258689Z,mobile-02,70B3D54995B05AC3,iotlab-rpi-03,222,868.1,SF8BW125,4/5,-24,11.75,3.898,50.44596666666666,3.9562,1.4
2019-04-26T03:29:04.202324202Z,mobile-03,70B3D5499023C3A9,iotlab-rpi-03,129,867.9,SF9BW125,4/5,-37,11.25,4.13,50.44586666666667,3.9555,2.12
2019-04-26T03:29:04.210348Z,mobile-03,70B3D5499023C3A9,eui-0000024b08030186,129,867.9,SF9BW125,4/5,-88,11.8,4.13,50.44586666666667,3.9555,2.12
2019-04-26T03:36:04.546952Z,mobile-02,70B3D54995B05AC3,eui-0000024b08030186,223,867.7,SF7BW125,4/5,-78,9.8,3.898,50.4492,3.95255,1.49
2019-04-26T03:36:04.545553545Z,mobile-02,70B3D54995B05AC3,iotlab-rpi-03,223,867.7,SF7BW125,4/5,-25,10.5,3.898,50.4492,3.95255,1.49
2019-04-26T03:39:17.8007Z,mobile-03,70B3D5499023C3A9,eui-0000024b08030186,130,867.9,SF7BW125,4/5,-87,10,4.13,50.44586666666667,3.95615,1.69
2019-04-26T03:39:17.799664799Z,mobile-03,70B3D5499023C3A9,iotlab-rpi-03,130,867.9,SF7BW125,4/5,-33,9.25,4.13,50.44586666666667,3.95615,1.69
2019-04-26T03:46:21.033271Z,mobile-02,70B3D54995B05AC3,eui-0000024b08030186,224,867.9,SF9BW125,4/5,-83,12.8,3.898,50.447,3.9566,1.85
2019-04-26T03:46:21.026089026Z,mobile-02,70B3D54995B05AC3,iotlab-rpi-03,224,867.9,SF9BW125,4/5,-29,11.75,3.898,50.447,3.9566,1.85
2019-04-26T03:49:33.076518076Z,mobile-03,70B3D5499023C3A9,iotlab-rpi-03,131,868.3,SF8BW125,4/5,-30,9.5,4.13,50.4458,3.9565,1.76
2019-04-26T03:49:33.082704Z,mobile-03,70B3D5499023C3A9,eui-0000024b08030186,131,868.3,SF8BW125,4/5,-87,11,4.13,50.4458,3.9565,1.76
2019-04-26T03:56:36.959732959Z,mobile-02,70B3D54995B05AC3,iotlab-rpi-03,225,868.1,SF7BW125,4/5,-24,9.25,3.898,50.44583333333333,3.9566999999999997,1.82
2019-04-26T03:56:36.96263Z,mobile-02,70B3D54995B05AC3,eui-0000024b08030186,225,868.1,SF7BW125,4/5,-82,10.8,3.898,50.44583333333333,3.9566999999999997,1.82
2019-04-26T03:59:55.079946079Z,mobile-03,70B3D5499023C3A9,iotlab-rpi-03,132,867.9,SF7BW125,4/5,-35,11,4.13,50.4458,3.95575,2.42
2019-04-26T03:59:55.090429Z,mobile-03,70B3D5499023C3A9,eui-0000024b08030186,132,867.9,SF7BW125,4/5,-89,10,4.13,50.4458,3.95575,2.42
2019-04-26T04:06:54.762288Z,mobile-02,70B3D54995B05AC3,eui-0000024b08030186,226,867.5,SF8BW125,4/5,-77,9,3.898,50.4462,3.9568,1.33
2019-04-26T04:06:54.755885755Z,mobile-02,70B3D54995B05AC3,iotlab-rpi-03,226,867.5,SF8BW125,4/5,-23,8.75,3.898,50.4462,3.9568,1.33
2019-04-26T04:10:09.377492Z,mobile-03,70B3D5499023C3A9,eui-0000024b08030186,133,867.3,SF10BW125,4/5,-93,12.2,4.13,50.445766666666664,3.9555499999999997,2.43
2019-04-26T04:10:09.36096536Z,mobile-03,70B3D5499023C3A9,iotlab-rpi-03,133,867.3,SF10BW125,4/5,-30,12.75,4.13,50.445766666666664,3.9555499999999997,2.43
2019-04-26T04:17:13.783207Z,mobile-02,70B3D54995B05AC3,eui-0000024b08030186,227,868.5,SF7BW125,4/5,-83,7.8,3.894,50.4459,3.95695,1.43
2019-04-26T04:17:13.777541777Z,mobile-02,70B3D54995B05AC3,iotlab-rpi-03,227,868.5,SF7BW125,4/5,-25,8.25,3.894,50.4459,3.95695,1.43
2019-04-26T04:20:36.424935424Z,mobile-03,70B3D5499023C3A9,iotlab-rpi-03,134,867.7,SF7BW125,4/5,-33,10,4.13,50.4461,3.9564500000000002,2.34
2019-04-26T04:20:36.429278Z,mobile-03,70B3D5499023C3A9,eui-0000024b08030186,134,867.7,SF7BW125,4/5,-90,9.2,4.13,50.4461,3.9564500000000002,2.34
2019-04-26T04:27:35.881744Z,mobile-02,70B3D54995B05AC3,eui-0000024b08030186,228,867.7,SF10BW125,4/5,-76,9,3.894,50.4462,3.956,1.54
2019-04-26T04:27:35.871393871Z,mobile-02,70B3D54995B05AC3,iotlab-rpi-03,228,867.7,SF10BW125,4/5,-23,10.5,3.894,50.4462,3.956,1.54
2019-04-26T04:30:50.172054Z,mobile-03,70B3D5499023C3A9,eui-0000024b08030186,135,868.1,SF8BW125,4/5,-88,10.8,4.13,50.44603333333333,3.956,1.35
2019-04-26T04:30:50.168841168Z,mobile-03,70B3D5499023C3A9,iotlab-rpi-03,135,868.1,SF8BW125,4/5,-35,12.25,4.13,50.44603333333333,3.956,1.35
2019-04-26T04:37:48.482305482Z,mobile-02,70B3D54995B05AC3,iotlab-rpi-03,229,867.3,SF7BW125,4/5,-23,9.5,3.894,50.446266666666666,3.9565,1.44
2019-04-26T04:37:48.486101Z,mobile-02,70B3D54995B05AC3,eui-0000024b08030186,229,867.3,SF7BW125,4/5,-76,10.2,3.894,50.446266666666666,3.9565,1.44
2019-04-26T04:41:20.305664Z,mobile-03,70B3D5499023C3A9,eui-0000024b08030186,136,867.7,SF7BW125,4/5,-89,9.2,4.1240000000000006,50.4454,3.9558999999999997,2.23
2019-04-26T04:41:20.297398297Z,mobile-03,70B3D5499023C3A9,iotlab-rpi-03,136,867.7,SF7BW125,4/5,-31,9.5,4.1240000000000006,50.4454,3.9558999999999997,2.23
2019-04-26T04:48:12.294504Z,mobile-02,70B3D54995B05AC3,eui-0000024b08030186,230,868.5,SF8BW125,4/5,-83,8.5,3.894,50.44573333333334,3.95605,1.47
2019-04-26T04:48:12.287079287Z,mobile-02,70B3D54995B05AC3,iotlab-rpi-03,230,868.5,SF8BW125,4/5,-24,8,3.894,50.44573333333334,3.95605,1.47
2019-04-26T04:51:35.816080816Z,mobile-03,70B3D5499023C3A9,iotlab-rpi-03,137,867.1,SF9BW125,4/5,-33,12.75,4.13,50.4461,3.9562999999999997,1.33
2019-04-26T04:51:35.82781Z,mobile-03,70B3D5499023C3A9,eui-0000024b08030186,137,867.1,SF9BW125,4/5,-99,12.8,4.13,50.4461,3.9562999999999997,1.33
2019-04-26T04:58:23.567018Z,mobile-02,70B3D54995B05AC3,eui-0000024b08030186,231,867.3,SF7BW125,4/5,-75,9.8,3.894,50.44573333333334,3.95585,0.96
2019-04-26T04:58:23.564084564Z,mobile-02,70B3D54995B05AC3,iotlab-rpi-03,231,867.3,SF7BW125,4/5,-24,9.75,3.894,50.44573333333334,3.95585,0.96
2019-04-26T05:02:03.075846Z,mobile-03,70B3D5499023C3A9,eui-0000024b08030186,138,867.3,SF7BW125,4/5,-91,9,4.1240000000000006,50.44583333333333,3.95615,1.31
2019-04-26T05:02:03.066825066Z,mobile-03,70B3D5499023C3A9,iotlab-rpi-03,138,867.3,SF7BW125,4/5,-33,9.75,4.1240000000000006,50.44583333333333,3.95615,1.31
2019-04-26T05:08:39.946801Z,mobile-02,70B3D54995B05AC3,eui-0000024b08030186,232,868.1,SF9BW125,4/5,-89,10.5,3.894,50.44596666666666,3.9559499999999996,1.21
2019-04-26T05:08:39.941112941Z,mobile-02,70B3D54995B05AC3,iotlab-rpi-03,232,868.1,SF9BW125,4/5,-29,13.75,3.894,50.44596666666666,3.9559499999999996,1.21
2019-04-26T05:12:14.032188Z,mobile-03,70B3D5499023C3A9,eui-0000024b08030186,139,867.1,SF8BW125,4/5,-94,11.5,4.1240000000000006,50.446266666666666,3.9562999999999997,1.33
2019-04-26T05:12:14.027919027Z,mobile-03,70B3D5499023C3A9,iotlab-rpi-03,139,867.1,SF8BW125,4/5,-35,12.5,4.1240000000000006,50.446266666666666,3.9562999999999997,1.33
2019-04-26T05:18:51.032077Z,mobile-02,70B3D54995B05AC3,eui-0000024b08030186,233,867.5,SF7BW125,4/5,-78,7.5,3.894,50.44573333333334,3.9559499999999996,1.55
2019-04-26T05:18:51.027727027Z,mobile-02,70B3D54995B05AC3,iotlab-rpi-03,233,867.5,SF7BW125,4/5,-21,7.25,3.894,50.44573333333334,3.9559499999999996,1.55
2019-04-26T05:22:27.154409154Z,mobile-03,70B3D5499023C3A9,iotlab-rpi-03,140,867.9,SF7BW125,4/5,-31,9.25,4.1240000000000006,50.44563333333333,3.9562,1.53
2019-04-26T05:22:28.163543Z,mobile-03,70B3D5499023C3A9,eui-0000024b08030186,140,867.9,SF7BW125,4/5,-86,10.5,4.1240000000000006,50.44563333333333,3.9562,1.53
2019-04-26T05:29:09.628714Z,mobile-02,70B3D54995B05AC3,eui-0000024b08030186,234,867.9,SF8BW125,4/5,-79,12,3.894,50.446266666666666,3.9569,1.3
2019-04-26T05:29:09.625005625Z,mobile-02,70B3D54995B05AC3,iotlab-rpi-03,234,867.9,SF8BW125,4/5,-25,12.5,3.894,50.446266666666666,3.9569,1.3
2019-04-26T05:32:49.489612Z,mobile-03,70B3D5499023C3A9,eui-0000024b08030186,141,868.5,SF11BW125,4/5,-82,8,4.1240000000000006,50.44566666666667,3.9562,1.41
2019-04-26T05:32:49.473123473Z,mobile-03,70B3D5499023C3A9,iotlab-rpi-03,141,868.5,SF11BW125,4/5,-28,8.75,4.1240000000000006,50.44566666666667,3.9562,1.41
2019-04-26T05:39:19.345254Z,mobile-02,70B3D54995B05AC3,eui-0000024b08030186,235,868.3,SF7BW125,4/5,-81,9.8,3.894,50.445433333333334,3.9557,2.56
2019-04-26T05:39:19.34097834Z,mobile-02,70B3D54995B05AC3,iotlab-rpi-03,235,868.3,SF7BW125,4/5,-25,10.25,3.894,50.445433333333334,3.9557,2.56
2019-04-26T05:43:00.388416388Z,mobile-03,70B3D5499023C3A9,iotlab-rpi-03,142,867.1,SF7BW125,4/5,-31,10,4.1240000000000006,50.4456,3.95605,1.34
2019-04-26T05:43:00.390313Z,mobile-03,70B3D5499023C3A9,eui-0000024b08030186,142,867.1,SF7BW125,4/5,-97,10.2,4.1240000000000006,50.4456,3.95605,1.34
2019-04-26T05:49:39.411259Z,mobile-02,70B3D54995B05AC3,eui-0000024b08030186,236,867.5,SF11BW125,4/5,-79,9,3.894,50.44533333333333,3.9562,1.97
2019-04-26T05:49:39.396764396Z,mobile-02,70B3D54995B05AC3,iotlab-rpi-03,236,867.5,SF11BW125,4/5,-22,8.5,3.894,50.44533333333333,3.9562,1.97
2019-04-26T05:53:12.590528Z,mobile-03,70B3D5499023C3A9,eui-0000024b08030186,143,868.3,SF8BW125,4/5,-90,11,4.1240000000000006,50.445933333333336,3.95525,1.67
2019-04-26T05:53:12.581881581Z,mobile-03,70B3D5499023C3A9,iotlab-rpi-03,143,868.3,SF8BW125,4/5,-31,11.5,4.1240000000000006,50.445933333333336,3.95525,1.67
2019-04-26T05:59:52.48917Z,mobile-02,70B3D54995B05AC3,eui-0000024b08030186,237,867.1,SF7BW125,4/5,-78,10,3.894,50.44553333333333,3.9559499999999996,1.74
2019-04-26T05:59:52.484652484Z,mobile-02,70B3D54995B05AC3,iotlab-rpi-03,237,867.1,SF7BW125,4/5,-27,10.25,3.894,50.44553333333333,3.9559499999999996,1.74
2019-04-26T06:03:26.54886Z,mobile-03,70B3D5499023C3A9,eui-0000024b08030186,144,867.7,SF7BW125,4/5,-91,9.8,4.1240000000000006,50.44596666666666,3.95675,1.76
2019-04-26T06:03:26.538060538Z,mobile-03,70B3D5499023C3A9,iotlab-rpi-03,144,867.7,SF7BW125,4/5,-31,9,4.1240000000000006,50.44596666666666,3.95675,1.76
2019-04-26T06:10:16.709609Z,mobile-02,70B3D54995B05AC3,eui-0000024b08030186,238,868.3,SF8BW125,4/5,-80,8.2,3.888,50.445766666666664,3.95625,2.55
2019-04-26T06:10:16.702388702Z,mobile-02,70B3D54995B05AC3,iotlab-rpi-03,238,868.3,SF8BW125,4/5,-25,12.25,3.888,50.445766666666664,3.95625,2.55
2019-04-26T06:13:41.220347Z,mobile-03,70B3D5499023C3A9,eui-0000024b08030186,145,867.5,SF9BW125,4/5,-91,8.5,4.1240000000000006,50.44623333333333,3.9562,1.43
2019-04-26T06:13:41.212553212Z,mobile-03,70B3D5499023C3A9,iotlab-rpi-03,145,867.5,SF9BW125,4/5,-31,9,4.1240000000000006,50.44623333333333,3.9562,1.43
2019-04-26T06:20:30.279777Z,mobile-02,70B3D54995B05AC3,eui-0000024b08030186,239,867.7,SF7BW125,4/5,-79,10.5,3.894,50.446533333333335,3.95685,1.44
2019-04-26T06:20:30.275216275Z,mobile-02,70B3D54995B05AC3,iotlab-rpi-03,239,867.7,SF7BW125,4/5,-27,10.5,3.894,50.446533333333335,3.95685,1.44
2019-04-26T06:23:57.529302Z,mobile-03,70B3D5499023C3A9,eui-0000024b08030186,146,867.5,SF7BW125,4/5,-93,6.2,4.1240000000000006,50.445233333333334,3.95735,1.5
2019-04-26T06:23:57.521879521Z,mobile-03,70B3D5499023C3A9,iotlab-rpi-03,146,867.5,SF7BW125,4/5,-30,7.25,4.1240000000000006,50.445233333333334,3.95735,1.5
2019-04-26T06:30:48.095378095Z,mobile-02,70B3D54995B05AC3,iotlab-rpi-03,240,868.5,SF9BW125,4/5,-29,8.75,3.894,50.44513333333333,3.9553000000000003,1.58
2019-04-26T06:30:49.108692Z,mobile-02,70B3D54995B05AC3,eui-0000024b08030186,240,868.5,SF9BW125,4/5,-85,8.5,3.894,50.44513333333333,3.9553000000000003,1.58
2019-04-26T06:34:07.989322Z,mobile-03,70B3D5499023C3A9,eui-0000024b08030186,147,867.1,SF8BW125,4/5,-96,10.5,4.1240000000000006,50.44586666666667,3.9564,1.32
2019-04-26T06:34:07.987007987Z,mobile-03,70B3D5499023C3A9,iotlab-rpi-03,147,867.1,SF8BW125,4/5,-33,10.75,4.1240000000000006,50.44586666666667,3.9564,1.32
2019-04-26T06:40:59.262834Z,mobile-02,70B3D54995B05AC3,eui-0000024b08030186,241,868.1,SF7BW125,4/5,-84,10,3.894,50.44583333333333,3.95635,1.41
2019-04-26T06:40:59.254593254Z,mobile-02,70B3D54995B05AC3,iotlab-rpi-03,241,868.1,SF7BW125,4/5,-24,9.25,3.894,50.44583333333333,3.95635,1.41
2019-04-26T06:44:31.62091Z,mobile-03,70B3D5499023C3A9,eui-0000024b08030186,148,868.3,SF7BW125,4/5,-91,10.2,4.1240000000000006,50.44586666666667,3.95625,1.12
2019-04-26T06:44:31.617038617Z,mobile-03,70B3D5499023C3A9,iotlab-rpi-03,148,868.3,SF7BW125,4/5,-31,10.25,4.1240000000000006,50.44586666666667,3.95625,1.12
2019-04-26T06:51:11.808354Z,mobile-02,70B3D54995B05AC3,eui-0000024b08030186,242,867.9,SF8BW125,4/5,-79,11.2,3.894,50.4459,3.9564,1.62
2019-04-26T06:51:11.797220797Z,mobile-02,70B3D54995B05AC3,iotlab-rpi-03,242,867.9,SF8BW125,4/5,-24,11.25,3.894,50.4459,3.9564,1.62
2019-04-26T06:54:49.727304Z,mobile-03,70B3D5499023C3A9,eui-0000024b08030186,149,868.5,SF10BW125,4/5,-89,9,4.1240000000000006,50.4458,3.95625,1.1
2019-04-26T06:54:49.712585712Z,mobile-03,70B3D5499023C3A9,iotlab-rpi-03,149,868.5,SF10BW125,4/5,-28,8.75,4.1240000000000006,50.4458,3.95625,1.1
2019-04-26T07:01:31.777066Z,mobile-02,70B3D54995B05AC3,eui-0000024b08030186,243,868.1,SF7BW125,4/5,-83,8.8,3.888,50.4459,3.9566999999999997,1.61
2019-04-26T07:01:31.766488766Z,mobile-02,70B3D54995B05AC3,iotlab-rpi-03,243,868.1,SF7BW125,4/5,-27,10.25,3.888,50.4459,3.9566999999999997,1.61
2019-04-26T07:05:02.231628231Z,mobile-03,70B3D5499023C3A9,iotlab-rpi-03,150,868.5,SF7BW125,4/5,-33,7.25,4.1240000000000006,50.446,3.9564,1.22
2019-04-26T07:05:02.233155Z,mobile-03,70B3D5499023C3A9,eui-0000024b08030186,150,868.5,SF7BW125,4/5,-90,7.8,4.1240000000000006,50.446,3.9564,1.22
2019-04-26T07:11:45.056529Z,mobile-02,70B3D54995B05AC3,eui-0000024b08030186,244,867.5,SF10BW125,4/5,-78,7.5,3.894,50.44583333333333,3.9558,1.66
2019-04-26T07:11:45.039935039Z,mobile-02,70B3D54995B05AC3,iotlab-rpi-03,244,867.5,SF10BW125,4/5,-23,7.25,3.894,50.44583333333333,3.9558,1.66
2019-04-26T07:15:13.058761Z,mobile-03,70B3D5499023C3A9,eui-0000024b08030186,151,867.9,SF8BW125,4/5,-96,11.5,4.1240000000000006,50.44586666666667,3.95625,1.24
2019-04-26T07:15:13.055504055Z,mobile-03,70B3D5499023C3A9,iotlab-rpi-03,151,867.9,SF8BW125,4/5,-33,11.75,4.1240000000000006,50.44586666666667,3.95625,1.24
2019-04-26T07:22:02.318738Z,mobile-02,70B3D54995B05AC3,eui-0000024b08030186,245,868.1,SF7BW125,4/5,-82,9.8,3.888,50.4453,3.9562999999999997,1.71
2019-04-26T07:22:02.314393314Z,mobile-02,70B3D54995B05AC3,iotlab-rpi-03,245,868.1,SF7BW125,4/5,-24,9.5,3.888,50.4453,3.9562999999999997,1.71
2019-04-26T07:25:29.707377707Z,mobile-03,70B3D5499023C3A9,iotlab-rpi-03,152,867.3,SF7BW125,4/5,-31,10.25,4.1240000000000006,50.44586666666667,3.95655,1.22
2019-04-26T07:25:29.71708Z,mobile-03,70B3D5499023C3A9,eui-0000024b08030186,152,867.3,SF7BW125,4/5,-91,10,4.1240000000000006,50.44586666666667,3.95655,1.22
2019-04-26T07:32:13.639193Z,mobile-02,70B3D54995B05AC3,eui-0000024b08030186,246,868.1,SF8BW125,4/5,-82,10.8,3.888,50.44636666666667,3.95675,1.62
2019-04-26T07:32:13.627694627Z,mobile-02,70B3D54995B05AC3,iotlab-rpi-03,246,868.1,SF8BW125,4/5,-25,11.5,3.888,50.44636666666667,3.95675,1.62
2019-04-26T07:35:40.385910385Z,mobile-03,70B3D5499023C3A9,iotlab-rpi-03,153,867.3,SF9BW125,4/5,-35,13.25,4.1240000000000006,50.4461,3.9564,1.67
2019-04-26T07:35:40.390191Z,mobile-03,70B3D5499023C3A9,eui-0000024b08030186,153,867.3,SF9BW125,4/5,-97,11,4.1240000000000006,50.4461,3.9564,1.67
2019-04-26T07:42:25.572626Z,mobile-02,70B3D54995B05AC3,eui-0000024b08030186,247,867.7,SF7BW125,4/5,-81,10,3.894,50.4459,3.95665,1.47
2019-04-26T07:42:25.562333562Z,mobile-02,70B3D54995B05AC3,iotlab-rpi-03,247,867.7,SF7BW125,4/5,-25,10.25,3.894,50.4459,3.95665,1.47
2019-04-26T07:46:01.65865Z,mobile-03,70B3D5499023C3A9,eui-0000024b08030186,154,868.1,SF7BW125,4/5,-105,9.2,4.1240000000000006,50.4457,3.95655,1.36
2019-04-26T07:46:01.651351651Z,mobile-03,70B3D5499023C3A9,iotlab-rpi-03,154,868.1,SF7BW125,4/5,-33,10.25,4.1240000000000006,50.4457,3.95655,1.36
2019-04-26T07:52:37.219365Z,mobile-02,70B3D54995B05AC3,eui-0000024b08030186,248,867.1,SF9BW125,4/5,-81,13.2,3.888,50.44586666666667,3.9565,2.93
2019-04-26T07:52:37.215940215Z,mobile-02,70B3D54995B05AC3,iotlab-rpi-03,248,867.1,SF9BW125,4/5,-24,11.75,3.888,50.44586666666667,3.9565,2.93
2019-04-26T07:56:14.343312Z,mobile-03,70B3D5499023C3A9,eui-0000024b08030186,155,867.1,SF8BW125,4/5,-89,10.8,4.1240000000000006,50.44586666666667,3.9564,2.19
2019-04-26T07:56:14.339753339Z,mobile-03,70B3D5499023C3A9,iotlab-rpi-03,155,867.1,SF8BW125,4/5,-33,11.75,4.1240000000000006,50.44586666666667,3.9564,2.19
2019-04-26T08:02:56.537182Z,mobile-02,70B3D54995B05AC3,eui-0000024b08030186,249,867.1,SF7BW125,4/5,-79,10.2,3.888,50.44586666666667,3.9566,1.27
2019-04-26T08:02:56.535588535Z,mobile-02,70B3D54995B05AC3,iotlab-rpi-03,249,867.1,SF7BW125,4/5,-24,10.75,3.888,50.44586666666667,3.9566,1.27
2019-04-26T08:06:26.096768Z,mobile-03,70B3D5499023C3A9,eui-0000024b08030186,156,867.1,SF7BW125,4/5,-91,10,4.1240000000000006,50.446333333333335,3.9568,2.44
2019-04-26T08:06:25.094360094Z,mobile-03,70B3D5499023C3A9,iotlab-rpi-03,156,867.1,SF7BW125,4/5,-33,10.5,4.1240000000000006,50.446333333333335,3.9568,2.44
2019-04-26T08:13:17.892751Z,mobile-02,70B3D54995B05AC3,eui-0000024b08030186,250,867.9,SF8BW125,4/5,-83,11.2,3.888,50.44603333333333,3.9564500000000002,1.24
2019-04-26T08:13:17.887487887Z,mobile-02,70B3D54995B05AC3,iotlab-rpi-03,250,867.9,SF8BW125,4/5,-24,11.75,3.888,50.44603333333333,3.9564500000000002,1.24
2019-04-26T08:16:47.589657Z,mobile-03,70B3D5499023C3A9,eui-0000024b08030186,157,867.7,SF12BW125,4/5,-105,2.8,4.1240000000000006,50.44616666666667,3.956,1.2
2019-04-26T08:16:47.558564558Z,mobile-03,70B3D5499023C3A9,iotlab-rpi-03,157,867.7,SF12BW125,4/5,-29,8.5,4.1240000000000006,50.44616666666667,3.956,1.2
2019-04-26T08:23:33.864244864Z,mobile-02,70B3D54995B05AC3,iotlab-rpi-03,251,868.5,SF7BW125,4/5,-25,7.25,3.888,50.44526666666667,3.95625,1.63
2019-04-26T08:23:33.869108Z,mobile-02,70B3D54995B05AC3,eui-0000024b08030186,251,868.5,SF7BW125,4/5,-85,8,3.888,50.44526666666667,3.95625,1.63
2019-04-26T08:26:59.694867694Z,mobile-03,70B3D5499023C3A9,iotlab-rpi-03,158,868.1,SF7BW125,4/5,-31,9.75,4.1240000000000006,50.44586666666667,3.9566,1.76
2019-04-26T08:26:59.705159Z,mobile-03,70B3D5499023C3A9,eui-0000024b08030186,158,868.1,SF7BW125,4/5,-99,9.2,4.1240000000000006,50.44586666666667,3.9566,1.76
2019-04-26T08:33:54.27000027Z,mobile-02,70B3D54995B05AC3,iotlab-rpi-03,252,868.3,SF7BW125,4/5,-25,9.75,3.888,50.445566666666664,3.95625,1.49
2019-04-26T08:33:54.273852Z,mobile-02,70B3D54995B05AC3,eui-0000024b08030186,252,868.3,SF7BW125,4/5,-84,10.2,3.888,50.445566666666664,3.95625,1.49
2019-04-26T08:37:15.546626Z,mobile-03,70B3D5499023C3A9,eui-0000024b08030186,159,867.7,SF8BW125,4/5,-102,11,4.1240000000000006,50.44616666666667,3.9564,2.22
2019-04-26T08:37:15.542627542Z,mobile-03,70B3D5499023C3A9,iotlab-rpi-03,159,867.7,SF8BW125,4/5,-30,10,4.1240000000000006,50.44616666666667,3.9564,2.22
2019-04-26T08:44:09.57689Z,mobile-02,70B3D54995B05AC3,eui-0000024b08030186,253,867.1,SF8BW125,4/5,-78,12.8,3.888,50.4487,3.9575,2.75
2019-04-26T08:44:09.572326572Z,mobile-02,70B3D54995B05AC3,iotlab-rpi-03,253,867.1,SF8BW125,4/5,-23,11.5,3.888,50.4487,3.9575,2.75
2019-04-26T08:47:29.039922Z,mobile-03,70B3D5499023C3A9,eui-0000024b08030186,160,867.5,SF7BW125,4/5,-97,8,4.1240000000000006,50.44583333333333,3.9559499999999996,1.51
2019-04-26T08:47:29.034776034Z,mobile-03,70B3D5499023C3A9,iotlab-rpi-03,160,867.5,SF7BW125,4/5,-25,7.5,4.1240000000000006,50.44583333333333,3.9559499999999996,1.51
2019-04-26T08:54:23.238756Z,mobile-02,70B3D54995B05AC3,eui-0000024b08030186,254,867.1,SF7BW125,4/5,-79,10.2,3.888,50.4453,3.95605,1.65
2019-04-26T08:54:23.232115232Z,mobile-02,70B3D54995B05AC3,iotlab-rpi-03,254,867.1,SF7BW125,4/5,-24,9.75,3.888,50.4453,3.95605,1.65
2019-04-26T08:57:44.994813Z,mobile-03,70B3D5499023C3A9,eui-0000024b08030186,161,867.9,SF9BW125,4/5,-107,11.2,4.1240000000000006,50.445566666666664,3.95625,1.11
2019-04-26T08:57:44.99007999Z,mobile-03,70B3D5499023C3A9,iotlab-rpi-03,161,867.9,SF9BW125,4/5,-35,13.25,4.1240000000000006,50.445566666666664,3.95625,1.11
2019-04-26T09:04:41.442016Z,mobile-02,70B3D54995B05AC3,eui-0000024b08030186,255,867.9,SF9BW125,4/5,-83,10.8,3.888,50.44553333333333,3.9564,1.36
2019-04-26T09:04:41.434374434Z,mobile-02,70B3D54995B05AC3,iotlab-rpi-03,255,867.9,SF9BW125,4/5,-24,11,3.888,50.44553333333333,3.9564,1.36
2019-04-26T09:07:59.769207Z,mobile-03,70B3D5499023C3A9,eui-0000024b08030186,162,867.5,SF7BW125,4/5,-96,6.8,4.1240000000000006,50.445766666666664,3.95635,1.3
2019-04-26T09:07:59.759678759Z,mobile-03,70B3D5499023C3A9,iotlab-rpi-03,162,867.5,SF7BW125,4/5,-30,7.5,4.1240000000000006,50.445766666666664,3.95635,1.3
2019-04-26T09:15:03.369824Z,mobile-02,70B3D54995B05AC3,eui-0000024b08030186,256,867.1,SF7BW125,4/5,-77,9,3.888,50.445766666666664,3.95505,1.9
2019-04-26T09:15:03.363173363Z,mobile-02,70B3D54995B05AC3,iotlab-rpi-03,256,867.1,SF7BW125,4/5,-24,10,3.888,50.445766666666664,3.95505,1.9
2019-04-26T09:18:16.015847Z,mobile-03,70B3D5499023C3A9,eui-0000024b08030186,163,867.1,SF8BW125,4/5,-97,11.5,4.1240000000000006,50.445233333333334,3.9558999999999997,1.24
2019-04-26T09:18:16.01079901Z,mobile-03,70B3D5499023C3A9,iotlab-rpi-03,163,867.1,SF8BW125,4/5,-33,11.5,4.1240000000000006,50.445233333333334,3.9558999999999997,1.24
2019-04-26T09:25:16.384402384Z,mobile-02,70B3D54995B05AC3,iotlab-rpi-03,257,867.5,SF8BW125,4/5,-23,8.25,3.888,50.44596666666666,3.95665,1.26
2019-04-26T09:25:16.393504Z,mobile-02,70B3D54995B05AC3,eui-0000024b08030186,257,867.5,SF8BW125,4/5,-78,8.5,3.888,50.44596666666666,3.95665,1.26
2019-04-26T09:28:31.506949506Z,mobile-03,70B3D5499023C3A9,iotlab-rpi-03,164,868.3,SF7BW125,4/5,-31,10.5,4.1240000000000006,50.4454,3.95665,1.63
2019-04-26T09:28:31.517673Z,mobile-03,70B3D5499023C3A9,eui-0000024b08030186,164,868.3,SF7BW125,4/5,-94,9.2,4.1240000000000006,50.4454,3.95665,1.63
